Wall time,Step,Value
1762447924.2199693,615696,813.3170166015625
1762447932.1148756,625056,867.2098388671875
1762447938.291335,632352,900.5059814453125
1762447945.162062,640608,946.3635864257812
1762447954.7006454,651888,965.1192626953125
1762447960.674069,659016,1001.4908447265625
1762447963.2985668,662136,984.8088989257812
1762447971.0329714,671832,980.1141967773438
1762447978.430554,681000,971.7123413085938
1762447982.4949033,686016,950.8573608398438
1762447988.6610703,693696,900.9716796875
1762447994.3000548,700632,842.3869018554688
1762448001.9149947,709920,838.7957153320312
1762448010.2520921,720216,842.8743286132812
1762448017.8590298,729840,878.8106689453125
1762448022.134781,735384,863.808349609375
1762448028.496289,743328,898.5071411132812
1762448036.9397244,753552,900.2875366210938
1762448042.848435,761352,933.784423828125
1762448048.5373476,768240,936.70751953125
1762448053.8118637,774624,952.1459350585938
1762448061.2750554,784080,977.8927001953125
1762448067.7127573,791856,988.3037719726562
1762448073.556625,798984,986.1341552734375
1762448081.0195262,808080,950.5779418945312
1762448088.0119193,816480,955.335205078125
1762448097.6367006,828072,971.915283203125
1762448104.1103182,835800,1009.7354125976562
1762448111.0533884,844056,992.5637817382812
1762448118.7554848,853296,1030.6390380859375
1762448127.4196694,863808,1057.2142333984375
1762448133.2666473,870936,1084.2525634765625
1762448143.9872627,883800,1124.2139892578125
1762448147.719288,888240,1129.552001953125
1762448156.8990703,899640,1163.2755126953125
1762448163.3107173,907728,1166.1817626953125
1762448166.7397678,911880,1130.245849609375
1762448171.9023926,918624,1067.4830322265625
1762448184.1101177,933600,1061.3914794921875
1762448188.1256423,938472,1039.2572021484375
1762448192.9564934,944352,1005.1453857421875
1762448199.5704796,952776,934.483642578125
1762448203.5364742,957600,867.451171875
1762448208.539462,963744,818.4215698242188
1762448215.5722976,972240,733.5822143554688
1762448219.3419309,976800,710.5771484375
1762448223.4713643,981792,669.4557495117188
1762448230.3945413,990144,687.7708740234375
1762448236.1031666,997080,678.4541015625
