Wall time,Step,Value
1762494630.9141655,410000,2592.0
1762494906.342352,415000,2611.0
1762495179.1150796,420000,2629.0
1762495452.5125945,425000,2640.0
1762495725.7353392,430000,2647.0
1762496000.7692924,435000,2659.0
1762496274.5204365,440000,2667.0
1762496545.6375184,445000,2677.0
1762496820.048668,450000,2685.0
1762497094.3278835,455000,2695.0
1762497369.1676466,460000,2706.0
1762497644.0996225,465000,2711.0
1762497916.945455,470000,2716.0
1762498192.226138,475000,2724.0
1762498467.0359795,480000,2734.0
1762498741.6994407,485000,2739.0
1762499015.018366,490000,2745.0
1762499289.4004736,495000,2751.0
1762499561.377301,500000,2756.0
1762499836.60089,505000,2844.0
1762500110.502321,510000,2892.0
1762500384.0979984,515000,2916.0
1762500658.7481558,520000,2944.0
1762500933.9327877,525000,2999.0
1762501210.2963374,530000,3044.0
1762501486.0767212,535000,3055.0
1762501760.3451078,540000,3061.0
1762502035.256463,545000,3066.0
1762502308.5742028,550000,3071.0
1762502583.650624,555000,3077.0
1762502858.167038,560000,3081.0
1762503131.7855399,565000,3086.0
1762503406.788074,570000,3091.0
1762503681.8058112,575000,3103.0
1762503956.7952182,580000,3110.0
1762504231.4348943,585000,3117.0
1762504504.9166512,590000,3124.0
1762504779.4409194,595000,3130.0
1762505054.112326,600000,3142.0
1762505329.2167892,605000,3184.0
1762505604.0286746,610000,3201.0
1762505886.592202,615000,3206.0
1762506163.2173445,620000,3210.0
1762506438.4254248,625000,3215.0
1762506715.607969,630000,3220.0
1762506990.9284503,635000,3225.0
1762507262.9936721,640000,3230.0
1762507538.5132058,645000,3235.0
1762507821.6149588,650000,3240.0
1762508097.5371447,655000,3244.0
1762508368.937677,660000,3250.0
1762508646.0827417,665000,3268.0
1762508922.4918551,670000,3284.0
1762509197.8575792,675000,3301.0
1762509472.8312132,680000,3310.0
1762509747.4286528,685000,3315.0
1762510023.294757,690000,3320.0
1762510298.6490562,695000,3325.0
1762510574.5707173,700000,3329.0
1762510850.7479997,705000,3333.0
1762511125.7681694,710000,3338.0
1762511400.77471,715000,3342.0
1762511675.7229042,720000,3347.0
1762511951.1340709,725000,3351.0
1762512226.6415458,730000,3356.0
1762512502.3612425,735000,3360.0
1762512779.0424926,740000,3366.0
1762513055.6879065,745000,3370.0
1762513332.3981576,750000,3374.0
1762513608.865674,755000,3378.0
1762513885.339314,760000,3384.0
1762514161.2984867,765000,3388.0
1762514439.4549596,770000,3392.0
1762514714.8236866,775000,3396.0
1762514992.6059833,780000,3401.0
1762515267.9557908,785000,3405.0
1762515545.3561823,790000,3409.0
1762515822.0497894,795000,3414.0
1762516099.2906113,800000,3418.0
1762516374.5658727,805000,3424.0
1762516652.4740117,810000,3429.0
1762516927.7943695,815000,3433.0
1762517205.9054303,820000,3437.0
1762517482.4401853,825000,3442.0
1762517758.9230583,830000,3447.0
1762518031.7600505,835000,3455.0
1762518307.9025156,840000,3460.0
1762518585.4906535,845000,3466.0
1762518864.3257704,850000,3487.0
1762519143.4719014,855000,3538.0
1762519420.7685921,860000,3564.0
1762519698.4560518,865000,3569.0
1762519976.7027063,870000,3573.0
1762520256.293129,875000,3578.0
1762520534.7754912,880000,3583.0
1762520809.6403558,885000,3594.0
1762521088.0212703,890000,3599.0
1762521366.4119623,895000,3607.0
1762521643.458931,900000,3624.0
1762521922.5996726,905000,3631.0
1762522201.9137635,910000,3635.0
1762522480.8229718,915000,3640.0
1762522760.110817,920000,3645.0
1762523039.4654205,925000,3651.0
1762523317.3219512,930000,3656.0
1762523595.966064,935000,3660.0
1762523873.9246984,940000,3665.0
1762524151.969507,945000,3669.0
1762524430.8809516,950000,3674.0
1762524710.6079993,955000,3679.0
1762524990.643583,960000,3684.0
1762525269.206742,965000,3688.0
1762525547.917057,970000,3692.0
1762525823.463815,975000,3697.0
1762526096.9611108,980000,3702.0
1762526369.2445536,985000,3706.0
1762526640.0816712,990000,3712.0
1762526911.9046433,995000,3716.0
1762527167.6686616,1000000,3720.0
