Wall time,Step,Value
1762447444.6256728,22200,49.130001068115234
1762447445.0379255,22728,51.58000183105469
1762447445.3036067,23064,54.16999816894531
1762447445.8546736,23784,56.47999954223633
1762447446.2475476,24288,59.459999084472656
1762447447.032162,25296,63.36000061035156
1762447447.4904287,25872,66.20999908447266
1762447448.3946495,27024,65.0
1762447448.793156,27528,62.68000030517578
1762447449.0809605,27888,62.61000061035156
1762447450.026301,29088,63.31999969482422
1762447450.4239347,29592,66.94000244140625
1762447451.1351373,30504,69.31999969482422
1762447451.6819146,31200,72.41999816894531
1762447452.1996956,31848,74.91999816894531
1762447452.9777408,32808,75.79000091552734
1762447453.4706726,33480,76.16999816894531
1762447454.4128263,34680,76.26000213623047
1762447454.797797,35160,76.69999694824219
1762447455.5680804,36120,77.4000015258789
1762447456.2187817,36912,78.76000213623047
1762447456.8648536,37704,79.73999786376953
1762447458.0144863,39144,81.83000183105469
1762447458.508634,39768,84.12999725341797
1762447459.4464228,40968,87.18000030517578
1762447460.118593,41832,89.36000061035156
1762447461.0431025,42960,91.7699966430664
1762447461.7899988,43872,93.0199966430664
1762447462.771327,45120,95.48999786376953
1762447463.4969542,46032,97.77999877929688
1762447464.6254787,47424,100.86000061035156
1762447465.839575,49032,104.41999816894531
1762447467.3295114,50928,109.44999694824219
1762447468.0012298,51768,116.5
1762447470.00665,54384,121.22000122070312
1762447472.7340753,57768,131.2899932861328
1762447475.5188763,61200,143.85000610351562
1762447480.8525622,67776,157.74000549316406
1762447487.1865602,75552,203.5
1762447490.5737376,79704,253.30999755859375
1762447492.2844007,81792,292.54998779296875
1762447494.1856067,84144,317.7099914550781
1762447495.7358737,86016,337.7900085449219
1762447497.6361215,88320,347.0899963378906
1762447499.5961113,90744,352.42999267578125
1762447501.835447,93552,356.8900146484375
1762447504.089254,96384,363.3900146484375
1762447506.0975437,98832,362.45001220703125
1762447507.9801812,101136,328.7200012207031
1762447509.697653,103224,289.9599914550781
1762447512.4419482,106632,260.6000061035156
1762447514.4953997,109200,251.22000122070312
1762447515.8713596,110976,235.6300048828125
1762447517.6193187,113160,240.30999755859375
1762447519.0292342,114912,231.6300048828125
1762447520.3603766,116568,221.22000122070312
1762447521.3447344,117792,206.47000122070312
1762447522.8009062,119592,202.60000610351562
1762447523.4735944,120432,201.6300048828125
1762447524.41577,121608,190.6199951171875
1762447525.095667,122448,177.67999267578125
1762447525.903007,123456,158.5
1762447526.8024573,124560,155.74000549316406
1762447527.411155,125376,133.94000244140625
1762447528.1075723,126432,129.8300018310547
1762447528.6848075,127128,135.33999633789062
1762447529.7627807,128472,128.8800048828125
1762447530.3337643,129192,129.66000366210938
1762447531.3335652,130392,118.25
1762447533.1815288,132672,119.62000274658203
1762447534.8445706,134736,128.9199981689453
1762447536.9633596,137328,140.61000061035156
1762447539.3060248,140208,144.88999938964844
1762447550.1817589,153408,164.24000549316406
1762447556.1053717,160632,256.1499938964844
1762447561.2368658,166944,328.239990234375
1762447565.3375535,171960,364.29998779296875
1762447571.8076255,179904,403.0799865722656
1762447574.3516278,183096,466.5199890136719
1762447576.2675846,185424,492.29998779296875
1762447578.273033,187920,510.5199890136719
1762447580.238353,190344,513.4000244140625
1762447581.6037092,192048,523.219970703125
1762447583.2599373,194112,518.3400268554688
1762447584.7984653,195984,434.0400085449219
1762447586.6916451,198288,362.6300048828125
1762447588.1946256,200136,339.3999938964844
1762447589.0193486,201240,296.3900146484375
1762447590.257341,202752,244.8699951171875
1762447591.4052482,204144,229.35000610351562
1762447593.6144886,206832,210.38999938964844
1762447594.994084,208512,203.52000427246094
1762447597.2478516,211272,194.0800018310547
1762447598.6803427,213096,194.42999267578125
1762447600.8863137,215856,198.3699951171875
1762447602.6456459,218016,207.1300048828125
1762447604.6855428,220536,206.97999572753906
1762447606.1561656,222360,214.5500030517578
1762447608.3502097,225072,212.5
1762447610.0596583,227184,211.1199951171875
1762447611.8650198,229560,219.30999755859375
1762447614.184464,232416,218.67999267578125
1762447616.7420716,235536,223.67999267578125
1762447619.130876,238440,223.4600067138672
1762447621.4598985,241656,224.14999389648438
1762447624.161545,244896,211.47000122070312
1762447627.0007415,248208,235.08999633789062
1762447628.4163365,249888,233.47000122070312
1762447630.0324447,251856,246.2899932861328
1762447632.020165,254304,257.0400085449219
1762447633.4650779,256080,254.08999633789062
1762447635.0048747,257952,253.55999755859375
1762447636.9151833,260328,260.8999938964844
1762447638.1279423,262032,260.8500061035156
1762447639.5917332,264024,257.29998779296875
1762447641.7382388,266880,260.20001220703125
1762447644.2848916,270216,234.30999755859375
1762447646.3472452,272760,233.5500030517578
1762447648.604037,275640,246.05999755859375
1762447650.46459,277992,247.7100067138672
1762447653.6651616,281832,246.97999572753906
1762447656.5199864,285240,255.6999969482422
1762447659.1149645,288312,259.0
1762447662.1453729,291960,274.2900085449219
1762447664.0821798,294336,290.4800109863281
1762447665.9286962,296592,307.7799987792969
1762447668.1106248,299256,311.05999755859375
1762447670.6775086,302520,328.9599914550781
1762447672.7253363,305112,310.7699890136719
1762447674.5747132,307392,306.1600036621094
1762447677.051897,310440,309.8500061035156
1762447678.9815304,312768,310.5
1762447680.9488668,315168,302.239990234375
1762447683.7712483,318600,288.44000244140625
1762447686.200256,321552,285.3599853515625
1762447689.0572608,325032,273.9599914550781
1762447690.948662,327288,280.5899963378906
1762447692.7531555,329448,272.5400085449219
1762447695.431611,332688,270.010009765625
1762447697.7021358,335496,267.94000244140625
1762447699.118366,337248,272.07000732421875
1762447701.6363416,340392,273.6199951171875
1762447704.3783514,343824,269.7900085449219
1762447706.7199907,346752,273.5
1762447709.9315476,350736,277.1099853515625
1762447712.5591097,354000,287.3399963378906
1762447715.722066,357936,295.4800109863281
1762447720.5420597,363912,310.45001220703125
1762447727.2052934,371976,344.5199890136719
1762447733.1719544,379224,386.1199951171875
1762447738.132664,385248,420.6700134277344
1762447741.9625964,389904,448.2900085449219
1762447746.2169762,395136,490.6499938964844
1762447750.854285,400776,511.010009765625
1762447756.225899,407352,532.8499755859375
1762447760.191177,412224,547.530029296875
1762447762.6500602,415128,562.8400268554688
1762447767.4294405,420792,580.47998046875
1762447772.1994627,426504,558.969970703125
1762447779.7955718,435696,545.0399780273438
1762447782.8254826,439392,548.1500244140625
1762447787.2881818,444984,564.8599853515625
1762447789.8812957,448536,536.1900024414062
1762447792.7112014,452136,542.1400146484375
1762447796.3786001,456816,517.8699951171875
1762447798.3431745,459744,507.1700134277344
1762447801.4458947,464160,503.80999755859375
1762447803.148382,466488,473.9800109863281
1762447805.965423,470064,465.6400146484375
1762447808.1868784,472800,444.8999938964844
1762447810.979785,476256,406.6700134277344
1762447812.8944757,478608,361.4200134277344
1762447815.1298199,481344,353.489990234375
1762447817.0346293,483672,328.3699951171875
1762447819.0498433,486144,319.8900146484375
1762447821.3723958,488976,304.4599914550781
1762447823.7665224,491904,279.6700134277344
1762447826.690776,495432,284.95001220703125
1762447829.1422884,498456,287.8299865722656
1762447832.663792,502752,288.4700012207031
1762447836.1264482,506928,290.8800048828125
1762447842.1134312,514128,304.92999267578125
1762447844.3891513,516888,331.45001220703125
1762447849.6487546,523872,338.67999267578125
1762447852.915315,527856,382.67999267578125
1762447855.9336975,531528,410.760009765625
1762447860.111257,536616,424.07000732421875
1762447863.1784654,540288,433.70001220703125
1762447865.9898767,543648,439.7900085449219
1762447870.3508546,549480,444.760009765625
1762447873.0067267,552696,454.9599914550781
1762447875.5820482,556272,469.04998779296875
1762447877.851214,559032,446.94000244140625
1762447881.7509863,563736,442.739990234375
1762447883.2995107,565632,412.0899963378906
1762447887.0868566,570264,395.75
1762447888.0662029,571464,388.9800109863281
1762447891.7260609,576096,373.29998779296875
1762447895.1444948,580272,367.8599853515625
1762447898.382063,584136,363.3399963378906
1762447902.2665327,588912,366.32000732421875
1762447905.1772892,592608,356.8399963378906
1762447910.364046,599040,365.1199951171875
1762447921.4788055,612408,404.8900146484375
1762447924.2199197,615696,448.5199890136719
1762447932.1148157,625056,495.7699890136719
1762447938.2912865,632352,536.02001953125
1762447945.1620102,640608,590.8800048828125
1762447954.7005775,651888,636.6199951171875
1762447960.6740181,659016,693.4000244140625
1762447963.2985172,662136,710.9000244140625
1762447971.0329313,671832,742.75
1762447978.4304738,681000,774.47998046875
1762447982.494853,686016,786.6699829101562
1762447988.6609964,693696,774.719970703125
1762447994.300006,700632,756.6199951171875
1762448001.9149323,709920,771.5599975585938
1762448010.2520401,720216,774.1699829101562
1762448017.8589735,729840,792.5900268554688
1762448022.1347399,735384,778.7100219726562
1762448028.4962358,743328,799.3400268554688
1762448036.9396677,753552,802.9400024414062
1762448042.8483617,761352,819.02001953125
1762448048.537295,768240,811.760009765625
1762448053.8118117,774624,817.75
1762448061.275006,784080,827.4299926757812
1762448067.712678,791856,818.3900146484375
1762448073.5565758,798984,815.5
1762448081.0194519,808080,799.2100219726562
1762448088.01184,816480,799.8599853515625
1762448097.636647,828072,813.9500122070312
1762448104.110267,835800,834.780029296875
1762448111.053329,844056,815.3800048828125
1762448118.7554348,853296,842.8800048828125
1762448127.4196196,863808,864.0800170898438
1762448133.2665842,870936,879.2000122070312
1762448143.9872112,883800,896.7000122070312
1762448147.7192392,888240,896.0499877929688
1762448156.8989954,899640,906.5499877929688
1762448163.3106678,907728,905.1199951171875
1762448166.7396793,911880,886.9099731445312
1762448171.9023435,918624,855.4600219726562
1762448184.1100547,933600,864.27001953125
1762448188.125592,938472,857.0499877929688
1762448192.9564424,944352,837.489990234375
1762448199.570427,952776,802.8699951171875
1762448203.5364234,957600,782.5399780273438
1762448208.5394146,963744,764.219970703125
1762448215.5722475,972240,717.3800048828125
1762448219.341881,976800,713.9400024414062
1762448223.4713044,981792,684.9400024414062
1762448230.3944912,990144,691.8300170898438
1762448236.103116,997080,678.530029296875
