Wall time,Step,Value
1762446553.7379491,242256,2056.0
1762446554.3779895,243024,2066.0
1762446555.289781,244152,2076.0
1762446556.3606372,245424,2086.0
1762446557.4229712,246696,2096.0
1762446558.1573043,247560,2106.0
1762446558.9157763,248592,2116.0
1762446559.8400853,249864,2126.0
1762446560.7919235,251016,2137.0
1762446561.6497562,252072,2146.0
1762446562.97025,253704,2157.0
1762446563.7114701,254592,2166.0
1762446564.874623,256008,2176.0
1762446565.9691143,257328,2186.0
1762446566.8350518,258408,2196.0
1762446567.9758456,259800,2206.0
1762446569.193098,261408,2216.0
1762446570.5803664,263136,2226.0
1762446571.8208365,264648,2236.0
1762446573.4112067,266592,2246.0
1762446574.364495,267768,2256.0
1762446575.7147777,269424,2267.0
1762446577.1076224,271056,2276.0
1762446578.3325813,272544,2286.0
1762446579.7295835,274320,2296.0
1762446580.9992838,275880,2306.0
1762446582.6775687,277944,2316.0
1762446584.4302363,280080,2326.0
1762446585.7048056,281736,2336.0
1762446587.6374574,284160,2346.0
1762446588.4939926,285216,2356.0
1762446590.2642398,287424,2366.0
1762446591.4593043,288912,2376.0
1762446593.4558375,291360,2386.0
1762446595.9029777,294312,2396.0
1762446596.993777,295632,2406.0
1762446599.0375628,298176,2416.0
1762446600.7946465,300288,2426.0
1762446602.4243271,302232,2436.0
1762446604.3422253,304512,2446.0
1762446606.4003344,306960,2456.0
1762446607.9728348,308880,2466.0
1762446610.0328615,311376,2475.0
1762446611.344802,312984,2485.0
1762446613.0667958,315072,2495.0
1762446614.5681438,316872,2505.0
1762446615.9493506,318528,2515.0
1762446617.1971734,320040,2525.0
1762446618.3382764,321456,2535.0
1762446619.1364596,322440,2545.0
1762446620.1109474,323640,2555.0
1762446621.7552867,325680,2566.0
1762446622.4089506,326496,2575.0
1762446623.6963487,328080,2585.0
1762446624.7979825,329448,2595.0
1762446626.2365208,331224,2605.0
1762446627.633677,332952,2615.0
1762446628.4529026,333960,2625.0
1762446630.1877856,336096,2635.0
1762446631.0742092,337176,2645.0
1762446632.1561306,338496,2655.0
1762446633.9763017,340656,2665.0
1762446635.1394784,342072,2675.0
1762446636.7302654,344016,2685.0
1762446638.135668,345696,2695.0
1762446639.111329,346872,2705.0
1762446641.0834272,349248,2715.0
1762446641.840911,350160,2725.0
1762446643.789831,352488,2735.0
1762446644.4060552,353232,2746.0
1762446646.104949,355320,2755.0
1762446647.5136955,357024,2765.0
1762446648.5112374,358224,2776.0
1762446650.6976724,360816,2785.0
1762446652.419653,362880,2795.0
1762446654.354709,365160,2805.0
1762446655.72268,366792,2815.0
1762446657.4279242,368808,2825.0
1762446658.792925,370440,2835.0
1762446660.4181824,372384,2845.0
1762446661.5690043,373752,2855.0
1762446663.6194434,376200,2865.0
1762446664.907947,377736,2875.0
1762446666.217977,379296,2885.0
1762446667.4203103,380736,2895.0
1762446669.1008816,382728,2906.0
1762446670.3105874,384120,2915.0
1762446671.804907,385944,2925.0
1762446672.6630385,386976,2935.0
1762446674.0658426,388632,2945.0
1762446674.9369185,389664,2955.0
1762446676.052297,391008,2965.0
1762446677.272071,392496,2975.0
1762446678.0569296,393480,2985.0
1762446679.357095,395088,2995.0
1762446680.0719523,395952,3005.0
1762446681.3818266,397560,3015.0
1762446681.8684597,398184,3025.0
1762446683.2178068,399864,3035.0
1762446683.71881,400488,3046.0
1762446684.6267805,401616,3055.0
1762446685.4735773,402672,3065.0
1762446686.4269998,403824,3075.0
1762446687.4698808,405072,3085.0
1762446688.3856263,406152,3095.0
1762446689.106423,407016,3105.0
1762446689.7884152,407904,3115.0
1762446690.637434,408912,3125.0
1762446691.6557093,410112,3136.0
1762446692.4692302,411096,3145.0
1762446693.2787542,412080,3155.0
1762446693.958866,412920,3165.0
1762446694.9433098,414120,3175.0
1762446695.8243327,415200,3185.0
1762446696.925155,416496,3195.0
1762446697.7965736,417528,3205.0
1762446698.4425838,418320,3215.0
1762446699.8012047,419976,3226.0
1762446700.2752736,420552,3235.0
1762446701.5454624,422112,3245.0
1762446702.3294337,423072,3255.0
1762446703.0917559,423984,3265.0
1762446704.299389,425424,3275.0
1762446705.0335617,426288,3285.0
1762446705.8025186,427200,3295.0
1762446707.1115956,428736,3305.0
1762446707.7943156,429576,3315.0
1762446708.9736207,430968,3325.0
1762446709.7163115,431856,3335.0
1762446710.4238966,432696,3345.0
1762446711.592503,434088,3355.0
1762446712.3511877,435024,3365.0
1762446713.641377,436560,3375.0
1762446714.2958257,437352,3385.0
1762446715.215798,438480,3395.0
1762446716.0482063,439488,3406.0
1762446716.7792332,440352,3415.0
1762446717.9240153,441720,3425.0
1762446718.7380219,442680,3435.0
1762446719.582562,443688,3445.0
1762446720.332271,444576,3455.0
1762446721.25771,445656,3465.0
1762446722.069705,446616,3475.0
1762446723.0404935,447768,3486.0
1762446723.9180808,448800,3496.0
1762446724.9156187,450000,3505.0
1762446725.5457387,450768,3515.0
1762446726.0917678,451416,3525.0
1762446727.127601,452640,3535.0
1762446727.554544,453144,3545.0
1762446728.6035218,454416,3556.0
1762446729.2698865,455232,3565.0
1762446730.1430025,456264,3575.0
1762446730.6777477,456888,3585.0
1762446731.6175416,457992,3595.0
1762446732.244675,458736,3606.0
1762446733.0393126,459672,3615.0
1762446733.7452984,460512,3625.0
1762446734.2097318,461064,3635.0
1762446735.211812,462240,3645.0
1762446735.8199651,462960,3655.0
1762446736.5809686,463872,3665.0
1762446737.2661855,464688,3675.0
1762446737.9067304,465456,3685.0
1762446738.6675801,466368,3695.0
1762446739.293782,467112,3705.0
1762446739.8381526,467760,3715.0
1762446740.7656493,468864,3725.0
1762446741.345679,469560,3735.0
1762446742.0718732,470424,3745.0
1762446742.6550457,471120,3755.0
1762446743.216231,471792,3765.0
1762446744.2273848,472992,3775.0
1762446744.790955,473688,3785.0
1762446745.8150964,474960,3795.0
1762446746.6787558,476016,3805.0
1762446747.5516326,477096,3815.0
1762446748.1530604,477840,3825.0
1762446749.4779525,479496,3835.0
1762446750.360432,480576,3845.0
1762446751.2877066,481704,3855.0
1762446751.953155,482520,3865.0
1762446753.3261597,484152,3875.0
1762446754.6952114,485736,3885.0
1762446755.898586,487152,3895.0
1762446756.7534146,488160,3905.0
1762446757.8202865,489480,3915.0
1762446759.0003283,490920,3925.0
1762446759.8866825,492000,3935.0
1762446760.776034,493080,3945.0
1762446761.4690294,493920,3955.0
1762446762.6677334,495360,3965.0
1762446763.7357428,496632,3975.0
1762446764.6350994,497712,3985.0
1762446765.8564577,499320,3995.0
1762446766.2968626,499872,4005.0
1762446767.585738,501408,4015.0
1762446768.5469794,502560,4025.0
1762446769.2626925,503424,4035.0
1762446770.459315,504888,4045.0
1762446771.6182938,506328,4055.0
1762446772.9625638,507984,4066.0
1762446773.777246,508992,4075.0
1762446774.7302496,510168,4085.0
1762446775.5984194,511248,4095.0
1762446776.313676,512136,4105.0
1762446777.3085217,513336,4115.0
1762446778.229686,514440,4125.0
1762446779.0727954,515448,4135.0
1762446779.9576094,516504,4145.0
1762446780.6888087,517368,4155.0
1762446781.6575747,518520,4165.0
1762446782.2208643,519192,4175.0
1762446783.1476138,520296,4185.0
1762446784.4506466,521856,4195.0
1762446785.3009949,522864,4206.0
1762446787.2658737,525240,4215.0
1762446789.4261565,527808,4225.0
1762446791.4779348,530232,4235.0
1762446793.745416,532944,4245.0
1762446796.3980894,536208,4255.0
1762446798.3215013,538536,4265.0
1762446800.7936904,541464,4275.0
1762446802.1032286,543048,4285.0
1762446803.4477513,544656,4295.0
1762446805.2468488,546864,4305.0
1762446806.5067194,548400,4315.0
1762446808.708477,551064,4325.0
1762446810.5099907,553224,4335.0
1762446812.7386243,555960,4345.0
1762446813.9217186,557400,4355.0
1762446816.384355,560400,4365.0
1762446818.2325945,562656,4375.0
1762446820.123846,564960,4385.0
1762446822.999979,568464,4395.0
1762446824.0453088,569736,4405.0
1762446826.0475478,572184,4415.0
1762446828.626506,575328,4425.0
1762446829.7269843,576672,4435.0
1762446832.2660766,579720,4445.0
1762446833.9348698,581736,4455.0
1762446836.4643142,584760,4465.0
1762446837.8111184,586392,4475.0
1762446840.7466419,589944,4486.0
1762446842.1638317,591648,4495.0
1762446844.6161323,594672,4505.0
1762446846.7308283,597264,4515.0
1762446849.7030995,600864,4525.0
1762446851.1573274,602592,4535.0
1762446852.406459,604080,4545.0
1762446853.6354835,605520,4555.0
1762446854.4495697,606480,4565.0
1762446856.0659354,608424,4576.0
1762446857.0862272,609648,4586.0
1762446858.1195595,610896,4595.0
1762446859.1967292,612168,4606.0
1762446860.614063,613872,4615.0
1762446861.3155708,614736,4625.0
1762446862.6355762,616368,4635.0
1762446863.473431,617400,4645.0
1762446864.307229,618432,4656.0
1762446865.2285247,619560,4665.0
1762446865.9871373,620496,4675.0
1762446867.4355702,622272,4686.0
1762446867.7258463,622632,4695.0
1762446869.161486,624408,4706.0
1762446869.5809555,624912,4715.0
1762446870.7784727,626352,4725.0
1762446871.1573935,626808,4735.0
1762446872.2955484,628176,4745.0
1762446872.7243397,628704,4755.0
1762446873.6372874,629808,4765.0
1762446874.3341904,630648,4775.0
1762446874.9970121,631440,4785.0
1762446876.0298543,632688,4797.0
1762446876.493465,633240,4805.0
1762446877.4125357,634344,4815.0
1762446878.0035381,635064,4825.0
1762446878.8742018,636096,4835.0
1762446879.5671415,636912,4845.0
1762446880.302056,637800,4855.0
1762446881.2807593,638976,4865.0
1762446881.9442797,639792,4875.0
1762446882.595618,640584,4885.0
1762446883.3939707,641544,4895.0
1762446884.4342973,642792,4906.0
1762446884.9850605,643440,4915.0
1762446885.8895946,644520,4925.0
1762446886.5411813,645312,4935.0
1762446887.278969,646200,4945.0
1762446888.2454104,647376,4955.0
1762446888.8187988,648072,4965.0
1762446889.6439264,649056,4975.0
1762446890.5674615,650160,4985.0
1762446891.1945386,650952,4995.0
1762446892.0228302,652032,5005.0
1762446892.598746,652680,5015.0
1762446893.4002693,653640,5025.0
1762446894.4921744,654936,5035.0
1762446895.157919,655728,5045.0
1762446896.214911,657000,5055.0
1762446896.9152303,657864,5066.0
1762446897.2859318,658296,5075.0
1762446898.4371128,659664,5085.0
1762446899.0571873,660408,5095.0
1762446900.0376804,661584,5105.0
1762446900.7229197,662400,5116.0
1762446901.7663817,663624,5125.0
1762446902.451524,664464,5135.0
1762446903.0189216,665160,5145.0
1762446903.843167,666168,5155.0
1762446904.5739725,667032,5165.0
1762446905.5011406,668136,5175.0
1762446906.2293644,669024,5185.0
1762446907.2507586,670272,5195.0
1762446907.6047857,670704,5205.0
1762446908.5358298,671832,5215.0
1762446909.301155,672744,5225.0
1762446909.7659638,673296,5235.0
1762446910.9393675,674688,5246.0
1762446911.4601629,675312,5255.0
1762446912.3884225,676536,5265.0
1762446912.9587615,677328,5275.0
1762446913.6263936,678240,5285.0
1762446914.5807254,679416,5295.0
1762446915.1111834,680064,5305.0
1762446916.388954,681624,5315.0
1762446916.9686136,682320,5325.0
1762446918.2788148,683904,5335.0
1762446918.7067976,684432,5345.0
1762446920.0335116,686040,5355.0
1762446920.680647,686832,5365.0
1762446921.7094455,688080,5375.0
1762446922.5907996,689448,5386.0
1762446923.4241648,690624,5395.0
1762446924.2068167,691584,5405.0
1762446925.2948577,692904,5415.0
1762446926.493329,694368,5425.0
1762446927.9315608,696120,5435.0
1762446929.0542893,697488,5445.0
1762446930.761435,699504,5455.0
1762446932.027325,701016,5465.0
1762446933.3324218,702552,5475.0
1762446934.9389927,704496,5485.0
1762446936.8660984,706848,5495.0
1762446938.3254306,708624,5505.0
1762446939.3210425,709824,5515.0
1762446940.462445,711216,5525.0
1762446942.2063541,713328,5535.0
1762446943.4599695,714816,5545.0
1762446944.841465,716472,5555.0
1762446946.008126,717888,5565.0
1762446948.1160655,720456,5575.0
1762446949.7323484,722400,5585.0
1762446951.507606,724560,5595.0
1762446953.488781,726936,5605.0
1762446954.4025376,728064,5615.0
1762446956.1296582,730152,5625.0
1762446957.4466527,731760,5635.0
1762446959.8357742,734688,5645.0
1762446961.4546955,736680,5655.0
1762446964.7421405,740616,5665.0
1762446966.8703458,743160,5674.0
1762446969.1034968,745848,5684.0
1762446972.0490277,749352,5694.0
1762446974.2810817,752088,5704.0
1762446977.4852018,755976,5713.0
1762446979.5012836,758448,5722.0
1762446981.9395669,761832,5731.0
1762446984.4595668,764976,5741.0
1762446986.7637951,768024,5751.0
1762446988.4589064,770088,5761.0
1762446990.6361217,772776,5770.0
1762446993.0866463,775752,5780.0
1762446994.270459,777192,5790.0
1762446996.5478964,779976,5800.0
1762446998.3335898,782208,5810.0
1762446999.870182,784272,5820.0
1762447002.0906727,787008,5830.0
1762447003.8855915,789192,5839.0
1762447005.721119,791424,5849.0
1762447007.16416,793176,5859.0
1762447008.8224325,795192,5869.0
1762447009.6509323,796176,5879.0
1762447011.1587772,798024,5889.0
1762447011.899061,799080,5899.0
1762447013.2763026,801000,5909.0
1762447013.9665856,802056,5919.0
1762447015.352351,803952,5929.0
1762447016.0658545,804960,5940.0
1762447017.3666112,806664,5949.0
1762447017.9595106,807384,5958.0
1762447019.0918307,808752,5968.0
1762447020.1664293,810024,5978.0
1762447021.363985,811608,5988.0
1762447022.5301328,813192,5998.0
1762447023.4191947,814488,6008.0
1762447024.5029922,816048,6018.0
1762447025.8477066,817824,6028.0
1762447026.4460473,818664,6038.0
1762447027.9594,820584,6048.0
1762447029.132576,822000,6058.0
1762447030.311482,823416,6068.0
1762447031.294827,824592,6078.0
1762447032.5472875,826152,6088.0
1762447033.6635852,827520,6098.0
1762447034.5814157,828696,6108.0
1762447035.8988838,830400,6118.0
1762447037.2183123,832008,6128.0
1762447038.6554787,833760,6138.0
1762447040.4218895,835920,6148.0
1762447041.5028212,837240,6157.0
1762447042.463136,838416,6167.0
1762447043.6856902,839904,6177.0
1762447045.146486,841680,6187.0
1762447046.1447618,842976,6198.0
1762447047.5174928,844728,6207.0
1762447048.7894797,846288,6217.0
1762447050.213149,848040,6227.0
1762447051.4819164,849576,6237.0
1762447052.9888759,851424,6247.0
1762447053.8495731,852480,6257.0
1762447055.571195,854568,6267.0
1762447058.60043,858264,6277.0
1762447060.6307335,860712,6287.0
1762447063.6030262,864288,6297.0
1762447067.8825603,869448,6308.0
1762447070.6795254,872784,6317.0
1762447073.5853057,876312,6327.0
1762447076.1206646,879384,6336.0
1762447079.0627303,882888,6345.0
1762447081.4403372,885672,6355.0
1762447084.2143118,888960,6364.0
1762447087.3411007,892656,6374.0
1762447089.3061755,894984,6384.0
1762447091.592857,897696,6394.0
1762447093.9509516,900504,6404.0
1762447097.0469904,904224,6413.0
1762447100.3944068,908232,6423.0
1762447103.1711738,911568,6433.0
1762447106.9208245,916128,6443.0
1762447112.0580125,922392,6452.0
1762447114.037529,924912,6462.0
1762447116.1575415,927456,6472.0
1762447118.8936872,930744,6482.0
1762447122.7564337,935520,6492.0
1762447125.1801817,938448,6502.0
1762447130.6806233,945216,6512.0
1762447135.4550917,951072,6521.0
1762447139.125348,955536,6531.0
1762447143.2783875,960624,6540.0
1762447145.6466103,963528,6550.0
1762447149.3980806,968136,6560.0
1762447153.8263247,973440,6569.0
1762447155.8871307,975912,6579.0
1762447160.445319,981456,6589.0
1762447163.517087,985152,6598.0
1762447168.5968907,991200,6606.0
1762447173.3585098,996936,6616.0
